#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	481.000000	999999993000000089000898443731035649745939038811310673228068200904972395080529006045592837760745472.000000	 43.581865
602.000000	782.000000	999999987000000193284952420543330829085715484243957987779587990705266580073787128991466811450982400.000000	 37.461017
903.000000	1083.000000	999999981000000297569006397355626008425491929676605302331107780505560765067045251937340785141219328.000000	 38.496347
1204.000000	1384.000000	999999974000000419233736036969970384321897782681360502641214201939237314225846395374193754446495744.000000	 43.958292
1505.000000	1685.000000	999999968000000523517790013782265563661674228114007817192733991739531499219104518320067728136732672.000000	 37.673012
1806.000000	1986.000000	999999962000000627801843990594560743001450673546655131744253781539825684212362641265941701826969600.000000	 37.812896
2107.000000	2287.000000	999999956000000732085897967406855922341227118979302446295773571340119869205620764211815675517206528.000000	 37.561933
2408.000000	2588.000000	999999949000000853750627607021200298237632971984057646605879992773796418364421907648668644822482944.000000	 44.162316
2709.000000	2889.000000	999999943000000958034681583833495477577409417416704961157399782574090603357680030594542618512719872.000000	 37.880569
3010.000000	3190.000000	999999937000001062318735560645790656917185862849352275708919572374384788350938153540416592202956800.000000	 37.535023
3311.000000	3491.000000	999999931000001166602789537458085836256962308281999590260439362174678973344196276486290565893193728.000000	 37.856630
3612.000000	3792.000000	999999924000001288267519177072430212153368161286754790570545783608355522502997419923143535198470144.000000	 43.869476
3913.000000	4098.000000	999999918000001392551573153884725391493144606719402105122065573408649707496255542869017508888707072.000000	 37.470873
4214.000000	4405.000000	999999911000001514216302793499069767389550459724157305432171994842326256655056686305870478193983488.000000	 43.899983
4515.000000	4712.000000	999999905000001618500356770311364946729326905156804619983691784642620441648314809251744451884220416.000000	 37.330809
4816.000000	5024.000000	999999899000001722784410747123660126069103350589451934535211574442914626641572932197618425574457344.000000	 37.686505
5117.000000	5338.000000	999999892000001844449140386738004501965509203594207134845317995876591175800374075634471394879733760.000000	 43.554626
5418.000000	5652.000000	999999886000001948733194363550299681305285649026854449396837785676885360793632198580345368569970688.000000	 37.602149
5719.000000	5965.000000	999999879000002070397924003164644057201691502031609649706944207110561909952433342017198337875247104.000000	 43.884632
6020.000000	6280.000000	999999872000002192062653642778988433098097355036364850017050628544238459111234485454051307180523520.000000	 43.907596
6321.000000	6595.000000	999999866000002296346707619591283612437873800469012164568570418344532644104492608399925280870760448.000000	 37.584002
6622.000000	6916.000000	999999859000002418011437259205627988334279653473767364878676839778209193263293751836778250176036864.000000	 43.765317
6923.000000	7238.000000	999999852000002539676166898819972364230685506478522565188783261211885742422094895273631219481313280.000000	 44.079933
7224.000000	7559.000000	999999846000002643960220875632267543570461951911169879740303051012179927415353018219505193171550208.000000	 37.772263
