# Lens_likelihood 	 seed
6.549431361608073530e+03 5.548370300000000000e+07
6.554691468962241743e+03 1.916135931000000000e+09
6.494073059365789959e+03 1.668184094000000000e+09
6.552606036009257878e+03 6.983977750000000000e+08
6.541265148346199567e+03 6.301496780000000000e+08
6.560866869698293158e+03 6.582254760000000000e+08
6.536026661626595342e+03 2.816582271000000000e+09
6.525207885941215864e+03 2.783810140000000000e+09
6.527827887574926535e+03 1.421694666000000000e+09
6.513764409334924494e+03 1.220277474000000000e+09
6.518344648583041817e+03 2.221439773000000000e+09
6.524370195423249243e+03 1.151967080000000000e+09
6.556336153896881115e+03 2.650024322000000000e+09
6.504402655447896905e+03 4.052959312000000000e+09
6.522218939326096006e+03 1.788974534000000000e+09
6.506790212736204921e+03 3.012756500000000000e+09
6.527234511781189212e+03 3.207072170000000000e+08
6.540433745661734065e+03 4.023075960000000000e+09
6.521135851333905521e+03 1.526925350000000000e+08
6.565819298400669140e+03 4.236616063000000000e+09
6.567849648699520912e+03 2.184996520000000000e+09
6.518339967617899674e+03 3.674911416000000000e+09
6.511661098712163948e+03 3.540146608000000000e+09
6.517874426377740747e+03 2.129623830000000000e+09
6.525743705015633168e+03 3.414952850000000000e+08
6.535848203902356545e+03 1.083079523000000000e+09
6.546566644376513977e+03 1.134507000000000000e+06
6.515321325684726617e+03 1.408801670000000000e+08
6.499179409601488260e+03 8.799821680000000000e+08
6.533304431701519206e+03 1.855866052000000000e+09
6.533341900228098893e+03 1.243697477000000000e+09
6.509919395107759556e+03 4.705267100000000000e+08
6.523639766805628824e+03 2.182884950000000000e+08
6.526958938878285153e+03 3.733436305000000000e+09
6.504673903670320215e+03 1.634884000000000000e+07
6.503082466854211816e+03 8.083593360000000000e+08
6.510087526297097611e+03 3.939946593000000000e+09
6.498023422845037203e+03 3.317142315000000000e+09
6.477660403306745138e+03 1.760363059000000000e+09
6.530062725633115406e+03 2.996639070000000000e+08
6.512368395163973219e+03 1.956118037000000000e+09
6.518954506822914482e+03 1.324364410000000000e+09
6.471781311566248405e+03 1.941493339000000000e+09
6.487952427555546819e+03 9.028831300000000000e+07
6.538420224354161292e+03 3.497286861000000000e+09
6.510224438390661817e+03 3.267830454000000000e+09
6.556403992676323469e+03 3.743075553000000000e+09
6.511116662912673746e+03 3.315087276000000000e+09
6.508208963562783538e+03 9.727736900000000000e+08
6.523167973392818567e+03 3.025561876000000000e+09
6.536599424944281964e+03 5.066494670000000000e+08
6.553568575831710405e+03 1.826985789000000000e+09
6.493263306363255651e+03 2.619179329000000000e+09
6.499001870989624877e+03 2.967464302000000000e+09
6.568174808232772193e+03 3.528247724000000000e+09
6.481911536392102789e+03 3.000705050000000000e+08
6.500362771713529582e+03 2.252082523000000000e+09
6.572110020090289254e+03 3.130003503000000000e+09
6.515362245450427508e+03 2.479022218000000000e+09
6.518229951199384232e+03 1.284161609000000000e+09
6.545367755888783904e+03 2.265317788000000000e+09
6.510625913150265660e+03 6.947226100000000000e+07
6.560528566644763487e+03 1.632374768000000000e+09
6.537900054013635781e+03 1.336295894000000000e+09
6.505142207345895258e+03 3.536510718000000000e+09
6.509311656507956286e+03 1.702426230000000000e+09
6.453241301914738870e+03 2.610110800000000000e+07
6.535987548952768520e+03 8.016158910000000000e+08
6.478141991028584016e+03 5.884771300000000000e+07
6.527357422358782060e+03 6.467538580000000000e+08
6.499586165177159273e+03 1.450137442000000000e+09
6.536244944274852969e+03 3.649652616000000000e+09
6.518269113005726467e+03 3.205314551000000000e+09
6.527563434881485591e+03 3.478577140000000000e+08
6.489281471108600272e+03 2.944275980000000000e+09
6.503521170061590055e+03 3.964305771000000000e+09
6.537229157666194624e+03 3.861023837000000000e+09
6.518923615624761624e+03 3.905815730000000000e+08
6.491441465310060266e+03 1.879435754000000000e+09
6.525134536445576487e+03 2.147976224000000000e+09
6.484713061213816218e+03 1.445726753000000000e+09
6.542908707810771375e+03 3.140909238000000000e+09
6.529248802070329475e+03 3.058307940000000000e+09
6.528985914630357001e+03 1.096779441000000000e+09
6.502366333428932194e+03 1.894788881000000000e+09
6.521512452713935090e+03 1.731278539000000000e+09
6.492894015552277779e+03 4.141237934000000000e+09
6.520324664118097644e+03 3.654769243000000000e+09
6.582983191617834564e+03 6.235475880000000000e+08
6.519536999870784712e+03 4.131891920000000000e+09
6.491064487436745367e+03 2.441115652000000000e+09
6.502189062767672112e+03 3.367548381000000000e+09
6.513461359426662966e+03 1.569477203000000000e+09
6.538684285448482115e+03 1.846354494000000000e+09
6.477016123280249303e+03 2.234336539000000000e+09
6.492222726916905231e+03 2.865503190000000000e+09
6.504258110514043437e+03 1.210196826000000000e+09
6.545714604049954687e+03 5.952807910000000000e+08
6.487017248030286282e+03 4.080854000000000000e+08
6.518978282725656754e+03 3.879839072000000000e+09
6.528540823319726769e+03 3.094538682000000000e+09
6.510827343770046355e+03 2.141304584000000000e+09
6.524186170642315119e+03 3.820328022000000000e+09
6.541026724437795565e+03 2.626390525000000000e+09
6.540570261537096485e+03 1.306779718000000000e+09
6.523076846326291161e+03 2.220408107000000000e+09
6.529384984137323045e+03 8.898837360000000000e+08
6.527179693186921213e+03 3.214236549000000000e+09
6.544922771694134099e+03 1.384264343000000000e+09
6.523287345455949435e+03 2.661587916000000000e+09
6.507800823412580939e+03 1.009004980000000000e+09
6.537424030111581487e+03 1.507791545000000000e+09
6.532983578645307716e+03 2.566139076000000000e+09
6.521972530420773182e+03 2.067211788000000000e+09
6.527314767083715196e+03 5.402171980000000000e+08
6.488296721826660360e+03 2.395020044000000000e+09
6.540878035067557903e+03 3.972624504000000000e+09
6.537961540054820944e+03 1.537162660000000000e+09
6.524944448443152396e+03 9.550991450000000000e+08
6.531683026892827002e+03 1.830001551000000000e+09
6.526851432403591389e+03 1.605430073000000000e+09
6.527946459807668361e+03 2.300927837000000000e+09
6.548658614959185797e+03 2.049671757000000000e+09
6.540954490272497424e+03 5.593922080000000000e+08
6.523648405249938151e+03 2.717748700000000000e+07
6.487835979707358092e+03 2.600676221000000000e+09
6.538109603609430451e+03 3.147871307000000000e+09
6.523471943097889380e+03 3.943393349000000000e+09
6.491867259668988481e+03 1.669063830000000000e+09
6.494292663376454584e+03 1.867497613000000000e+09
6.501855697300617067e+03 1.832046627000000000e+09
6.519176143899869203e+03 2.206978261000000000e+09
6.519174462354374555e+03 9.134417480000000000e+08
6.498057584794135437e+03 1.715512958000000000e+09
6.505376912651505336e+03 3.754895938000000000e+09
6.568806349198038333e+03 1.348636381000000000e+09
6.522729931768103597e+03 2.979480788000000000e+09
6.511868058704171744e+03 2.862723154000000000e+09
6.493142494519909633e+03 1.305635278000000000e+09
6.488617378526616449e+03 2.283159695000000000e+09
6.517938644053485405e+03 4.173400889000000000e+09
6.494202852434806118e+03 1.854566210000000000e+08
6.505004705810503765e+03 3.643643210000000000e+09
6.564804163060627616e+03 2.457878430000000000e+08
6.529231566373114219e+03 2.919404025000000000e+09
6.535710031702184097e+03 7.914249040000000000e+08
6.534055169206834762e+03 5.201584580000000000e+08
6.503782701569842175e+03 6.810580060000000000e+08
6.563517414527395886e+03 2.530797657000000000e+09
6.509328440049580422e+03 1.599505595000000000e+09
6.544592771612847173e+03 4.290939007000000000e+09
6.570469932456614515e+03 1.219522713000000000e+09
6.519823012700695472e+03 8.868743680000000000e+08
6.566423236386469398e+03 2.578787334000000000e+09
6.465472987911054588e+03 3.721637244000000000e+09
6.490748673954367405e+03 8.794540580000000000e+08
6.563990715170681142e+03 4.113799371000000000e+09
6.471442001138810156e+03 1.329964721000000000e+09
6.535293325053719855e+03 1.128375674000000000e+09
6.522262312231946453e+03 2.964229645000000000e+09
6.513710348005379274e+03 1.670960555000000000e+09
6.511207705706958222e+03 9.649058000000000000e+07
6.506552973154670326e+03 6.035437930000000000e+08
6.493758150764529091e+03 1.237019578000000000e+09
6.529230603145077112e+03 1.887119829000000000e+09
6.525404148246784644e+03 1.475343746000000000e+09
6.557356992159075162e+03 3.939908873000000000e+09
6.524563244269755160e+03 3.027391042000000000e+09
6.511131123629540525e+03 3.145158530000000000e+09
6.557292236945999321e+03 2.726597985000000000e+09
6.542581997774375850e+03 2.207279877000000000e+09
6.541152655237151521e+03 1.174671743000000000e+09
6.479959925930370446e+03 4.813407400000000000e+07
6.513062715971076614e+03 1.162678630000000000e+09
6.503687758950949501e+03 3.290069502000000000e+09
6.468485952025008373e+03 5.286330530000000000e+08
6.514403053982981874e+03 2.393897019000000000e+09
6.522520358262014270e+03 3.354292830000000000e+08
6.532709972921725239e+03 1.791692338000000000e+09
6.507299927511616261e+03 1.704036402000000000e+09
6.507544396563926057e+03 2.721628325000000000e+09
6.537865348795600767e+03 3.755578341000000000e+09
6.508408592141438021e+03 2.339822532000000000e+09
6.500993772851668837e+03 3.867840710000000000e+09
6.558538528546874659e+03 2.774221013000000000e+09
6.520906488701304625e+03 1.071802078000000000e+09
6.514164613475662009e+03 1.836095483000000000e+09
6.520377526191787183e+03 2.204761603000000000e+09
6.532544093967009758e+03 1.642697142000000000e+09
6.480712940923864153e+03 9.391772660000000000e+08
6.506513791918732750e+03 9.921331570000000000e+08
6.523786465856910581e+03 9.642893740000000000e+08
6.525918061860837952e+03 2.469866272000000000e+09
6.511122381674880671e+03 8.132517350000000000e+08
6.465140565048043754e+03 1.617273792000000000e+09
6.529307927445370296e+03 1.901304126000000000e+09
6.541705911315466437e+03 1.168215965000000000e+09
6.541219662988412892e+03 2.392054911000000000e+09
6.514465172220810018e+03 2.229405356000000000e+09
6.479641658059361362e+03 5.173696770000000000e+08
6.477892984592067478e+03 2.362217050000000000e+08
6.505534507903700614e+03 1.171593270000000000e+08
6.538542810938130060e+03 1.185616972000000000e+09
6.517021176639049372e+03 1.856083179000000000e+09
6.506430988578622419e+03 4.951049160000000000e+08
6.507575157904002481e+03 2.930064814000000000e+09
6.506961192168478192e+03 3.136926176000000000e+09
6.518321630520686085e+03 2.782943947000000000e+09
6.536858192469395362e+03 1.051929391000000000e+09
6.490838657558590057e+03 1.340711509000000000e+09
6.539434630372176798e+03 2.067568907000000000e+09
6.480214266858878545e+03 4.254329970000000000e+08
