#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	990.000000	3779.043088	139.112757
602.000000	5490.000000	717.479507	756.984589
903.000000	11028.000000	471.340386	685.876035
1204.000000	16173.000000	314.677034	590.710046
1505.000000	21258.000000	184.504634	596.167663
1806.000000	26268.000000	 83.057330	601.622154
2107.000000	31173.000000	 26.375264	607.916027
2408.000000	36303.000000	 14.422024	610.289684
2709.000000	41298.000000	  1.324162	613.134956
2774.000000	42408.000000	  0.795511	 86.751519
