#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	927.000000	398.405640	 81.044895
602.000000	1667.000000	 93.170566	144.426767
903.000000	2971.000000	 26.260574	243.807081
1204.000000	5288.000000	 14.539766	433.445054
1505.000000	9647.000000	  9.077667	822.588604
1806.000000	17480.000000	  6.100393	1475.657018
2107.000000	22616.000000	  4.507458	616.583818
2408.000000	27431.000000	  3.132212	800.351747
2709.000000	32126.000000	  2.244308	854.512264
3010.000000	36761.000000	  1.461202	754.794497
3311.000000	41501.000000	  0.901313	890.068136
3381.000000	42596.000000	  0.799224	125.902031
