#    NumIter	  NumCalls	     dlogz	   Time[s]
301.000000	915.000000	3682.595174	128.537976
602.000000	4893.000000	842.234164	655.140192
903.000000	10854.000000	457.572885	726.559034
1204.000000	15849.000000	390.935795	577.013970
1505.000000	20934.000000	274.037933	582.967265
1806.000000	25974.000000	174.239685	587.792622
2107.000000	30969.000000	 85.553247	593.469724
2408.000000	35874.000000	 22.067671	592.512281
2709.000000	40779.000000	  1.523173	592.940838
2791.000000	42189.000000	  0.798306	167.710872
